realtime|sentence|title|preview_link|author|expression|meridium
00:01|As the clock moved one minute past midnight , then two , then three , then ten , everyone in the room took a collective sigh of relief .|Ultimate Point of Vulnerability|http://books.google.fr/books?id=vqTAFN1hKPgC&pg=PA275&dq=%22.*+one+minute+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=31&source=gbs_api|Bob G. Shupe|one minute past midnight
00:01|At one minute past midnight , the phone rang .|Morris and the Marshmallow|http://books.google.fr/books?id=mDcMBp2tnCoC&pg=PA11&dq=%22.*+one+minute+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=36&source=gbs_api|Irwin Goldman|one minute past midnight
00:01|" The most popular competition of each day started at one minute past midnight .|Connection|http://books.google.fr/books?id=Ws1uEAAAQBAJ&pg=PT29&dq=%22.*+one+minute+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=39&source=gbs_api|Michael Robertson|one minute past midnight
00:01|clock on Josh's nightstand ticked one minute past midnight.|Night Sins/Guilty as Sin|http://books.google.fr/books?id=JFZMAgAAQBAJ&pg=PT1219&dq=%22.*+one+minute+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=40&source=gbs_api|Tami Hoag|one minute past midnight
00:02|It was two minutes past midnight.|Boots And Bullets (Mills & Boon Intrigue) (Whitehorse, Montana: Winchester Ranch Reloade, Book 1)|http://books.google.fr/books?id=edmPIk3z3UsC&pg=PT8&dq=%22.*+two+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=3&source=gbs_api|B.J. Daniels|two minutes past midnight
00:03|Three minutes past midnight, he took off his shirt.|They Lived They Were at Brighton Beach|http://books.google.fr/books?id=ZmnuDwAAQBAJ&pg=PA378&dq=%22.*+three+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=1&source=gbs_api|Iván Brave|three minutes past midnight
00:03|At three minutes past midnight, the Overseer tells them.|Digging up Evidence|http://books.google.fr/books?id=IE3HDwAAQBAJ&pg=PA265&dq=%22.*+three+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=2&source=gbs_api|C A Hunter|three minutes past midnight
00:03|' But I make it three minutes past midnight .|The Flames|http://books.google.fr/books?id=C4YxEAAAQBAJ&pg=PT108&dq=%22.*+three+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=3&source=gbs_api|Sophie Haydock|three minutes past midnight
00:03|At forty-three minutes past midnight, I went into my windowless cabinet and opened the hidden compartment with a key.|The Devil's Queen|http://books.google.fr/books?id=W2hGi4OWqmMC&pg=PA187&dq=%22.*+three+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=4&source=gbs_api|Jeanne Kalogridis|three minutes past midnight
00:03|At three minutes past midnight , a dark-skinned , rifle- carrying man burst through the door to his room .|Lithium|http://books.google.fr/books?id=kcT9EAAAQBAJ&pg=PT210&dq=%22.*+three+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=7&source=gbs_api|V. B. Anstee|three minutes past midnight
00:03|' At thirty-three minutes past midnight .|P. D. James's Adam Dalgliesh Mysteries|http://books.google.fr/books?id=To81BgAAQBAJ&pg=PT96&dq=%22.*+three+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=8&source=gbs_api|P.D. James|three minutes past midnight
00:03|It was three minutes past midnight.|Just Like February|http://books.google.fr/books?id=qmVODwAAQBAJ&pg=PT231&dq=%22.*+three+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=9&source=gbs_api|Deborah Batterman|three minutes past midnight
00:03|At three minutes past midnight , while doctors fussed over broken toe , Vanita had haemorrhaged and died .|Midnight's Children|http://books.google.fr/books?id=I4ITufjFf0oC&pg=PA157&dq=%22.*+three+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=11&source=gbs_api|Salman Rushdie|three minutes past midnight
00:03|Three minutes past midnight.|Faceless Killers|http://books.google.fr/books?id=WFXkuYYER_YC&pg=PT197&dq=%22.*+three+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=12&source=gbs_api|Henning Mankell|three minutes past midnight
00:03|The only thought on Ray's mind was the appointed time for the séance at twenty three minutes past midnight; he kept looking at his watch through the journey.|The Tale of Two Worlds|http://books.google.fr/books?id=NQYYDAAAQBAJ&pg=PT56&dq=%22.*+three+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=13&source=gbs_api|Satyajai Mayor|three minutes past midnight
00:03|The color of the vehicle, combined with both the shadows cast by the spreading boughs and the fact it was forty-three minutes past midnight, made it almost invisible to anyone who might happen to look that way.|The Athens Assignment|http://books.google.fr/books?id=V5CO0LVP3VIC&pg=PA1&dq=%22.*+three+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=14&source=gbs_api|Craig Hart|three minutes past midnight
00:03|Its hands showed three minutes past midnight .|Nemesis|http://books.google.fr/books?id=YzHoEAAAQBAJ&pg=PT60&dq=%22.*+three+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=16&source=gbs_api|Bill Napier|three minutes past midnight
00:03|I picked up the phone and a voice in English told me my grandmother had died at three minutes past midnight.|The Other Side of the Door|http://books.google.fr/books?id=soQhBwAAQBAJ&pg=PA92&dq=%22.*+three+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=17&source=gbs_api|Jill Vance|three minutes past midnight
00:03|At three minutes past midnight the Duke appeared for the last time.|Hamlet, Revenge!|http://books.google.fr/books?id=9T2vDgAAQBAJ&pg=PA92&dq=%22.*+three+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=18&source=gbs_api|Michael Innes|three minutes past midnight
00:03|James then realised that it was no longer the same day as the squabbling men, but it was in fact the early hours of the morning after, with the clock announcing 'three minutes past midnight'.|The Realm|http://books.google.fr/books?id=0_VMCgAAQBAJ&pg=PT58&dq=%22.*+three+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=19&source=gbs_api|John W Rankine|three minutes past midnight
00:03|At precisely twenty-three minutes past midnight, a seven-and-a-half-pound son was born.|A Journey in Courage|http://books.google.fr/books?id=Nc27qqHsn9YC&pg=PA355&dq=%22.*+three+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=23&source=gbs_api|Robert L. Shook|three minutes past midnight
00:03|At three minutes past midnight Ernesto appeared.|Manhattan Nocturne|http://books.google.fr/books?id=EJvWTxBIqC0C&pg=PA347&dq=%22.*+three+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=24&source=gbs_api|Colin Harrison|three minutes past midnight
00:03|The crash occurred at twenty-three minutes past midnight .|An Accident in Paris|http://books.google.fr/books?id=n4LgEAAAQBAJ&pg=PT196&dq=%22.*+three+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=25&source=gbs_api|Gavin Collinson|three minutes past midnight
00:03|The official time of death was three minutes past midnight, just nine hours before Daniel Lewinsky sent an email consisting only of his name.|Fade to Black|http://books.google.fr/books?id=YgUyDwAAQBAJ&pg=PA171&dq=%22.*+three+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=26&source=gbs_api|David Rosenfelt|three minutes past midnight
00:03|It was three minutes past midnight and I had heard no screams , no nightmare .|Winter's Child|http://books.google.fr/books?id=Uxz5EAAAQBAJ&pg=PT139&dq=%22.*+three+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=27&source=gbs_api|Christine Shuck|three minutes past midnight
00:03|The sum total of all these mishaps and delays, most of which were due to human error or sheer incompetence, was that Scheepers was not telephoned until three minutes past midnight on Friday, June 12.|The White Lioness|http://books.google.fr/books?id=niMzTttZthEC&pg=PT597&dq=%22.*+three+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=31&source=gbs_api|Henning Mankell|three minutes past midnight
00:03|At exactly twenty-three minutes past midnight , that first time , a powerful radio transmitted from that height , three short dashes .|Triumph|http://books.google.fr/books?id=QEhHoWuIsCEC&pg=PA196&dq=%22.*+three+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=33&source=gbs_api|Philip Wylie|three minutes past midnight
00:03|It was twenty-three minutes past midnight.|Bitter River|http://books.google.fr/books?id=YbVbsAkVz4kC&pg=PA63&dq=%22.*+three+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=35&source=gbs_api|Julia Keller|three minutes past midnight
00:03|Thirty-three minutes past midnight.|The Increment|http://books.google.fr/books?id=0I00Nx6xWkoC&pg=PA166&dq=%22.*+three+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=36&source=gbs_api|Chris Ryan|three minutes past midnight
00:03|“It's three minutes past midnight,” Harderberg said.|The Man Who Smiled|http://books.google.fr/books?id=ArC63JdQKRcC&pg=PA306&dq=%22.*+three+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=37&source=gbs_api|Henning Mankell|three minutes past midnight
00:03|At twenty-three minutes past midnight , after ninety minutes in line , I cleared customs and entered the United Arab Emirate of Dubai .|Walking Dead|http://books.google.fr/books?id=u3awLPke80AC&pg=PA84&dq=%22.*+three+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=38&source=gbs_api|Greg Rucka|three minutes past midnight
00:03|The time according to the clock radio of my car , was three minutes past midnight .|Heart of the Mountain|http://books.google.fr/books?id=H3g3AgAAQBAJ&pg=PA190&dq=%22.*+three+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=40&source=gbs_api|Scott Blaise|three minutes past midnight
00:04|Four minutes past midnight.|Harlem|http://books.google.fr/books?id=78hqDwAAQBAJ&pg=PT39&dq=%22.*+four+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=1&source=gbs_api|Eric Jerome Dickey|four minutes past midnight
00:04|The little brass watch was broken and the hands were stuck at four minutes past midnight.|The Châtelet Apprentice: Nicolas Le Floch Investigation #1|http://books.google.fr/books?id=lzBDAgAAQBAJ&pg=PT250&dq=%22.*+four+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=3&source=gbs_api|Jean-François Parot|four minutes past midnight
00:04|I transferred to Baby , and dematerialised at three-fifteen , having set it to go Back to the Palace at four minutes past midnight , thus allowing three minutes to ' hop ' to locate the cellar itself .|Who Needs Cleopatra?|http://books.google.fr/books?id=vH8qFr-iKSwC&pg=PA78&dq=%22.*+four+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=4&source=gbs_api|Steve Redwood|four minutes past midnight
00:04|Thirty-four minutes past midnight, in the Parisian night, and we intrigue people.|All About Sarah|http://books.google.fr/books?id=2GyjDwAAQBAJ&pg=PA103&dq=%22.*+four+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=5&source=gbs_api|Pauline Delabroy-Allard|four minutes past midnight
00:04|Timing down to the second: Fifty-four minutes past midnight.|Carrying|http://books.google.fr/books?id=uy2sDgAAQBAJ&pg=PT216&dq=%22.*+four+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=6&source=gbs_api|Theodore Weesner|four minutes past midnight
00:04|It was just four minutes past midnight, and no one at first could comprehend what had just happened.|Halibut Cove|http://books.google.fr/books?id=bmNa14BdZ58C&pg=PA60&dq=%22.*+four+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=7&source=gbs_api|Carline Bouilhet|four minutes past midnight
00:04|Thirty-four minutes past midnight.|The Contract|http://books.google.fr/books?id=HaffAgAAQBAJ&pg=PT75&dq=%22.*+four+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=8&source=gbs_api|Gerald Seymour|four minutes past midnight
00:04|He glanced at his watch: it was four minutes past midnight.|His Brother's Keeper|http://books.google.fr/books?id=uiMsEAAAQBAJ&pg=PT85&dq=%22.*+four+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=9&source=gbs_api|Bruce Allsman|four minutes past midnight
00:04|As we stopped in front of my building on West Shore Drive , it was four minutes past midnight .|Shadowlife|http://books.google.fr/books?id=QmQUZWOB3ncC&pg=PA72&dq=%22.*+four+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=10&source=gbs_api|Martin Grzimek|four minutes past midnight
00:04|The mayor checks his watch and realizes it is only four minutes past midnight.|Night Skies|http://books.google.fr/books?id=_JwIOaBDyBUC&pg=PA64&dq=%22.*+four+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=11&source=gbs_api|Allez Azul|four minutes past midnight
00:04|Again , the clock teased it was four minutes past midnight .|Val’s House of Musings|http://books.google.fr/books?id=avTIEAAAQBAJ&pg=PT241&dq=%22.*+four+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=12&source=gbs_api|Valerie Willis|four minutes past midnight
00:04|If I started to compulsively count the hours and the minutes like Sandra Levy does, I ́d say it ́s four minutes past midnight when I get to my apartment.|Lost Hours|http://books.google.fr/books?id=R6BDDgAAQBAJ&pg=PT50&dq=%22.*+four+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=14&source=gbs_api|Lorena Franco|four minutes past midnight
00:04|Jess checked her watch again, four minutes past midnight.|The Genesys Project|http://books.google.fr/books?id=qrnjDwAAQBAJ&pg=PT715&dq=%22.*+four+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=16&source=gbs_api|L.A. Kennedy|four minutes past midnight
00:04|Felicia came home at four minutes past midnight .|Deliver Me|http://books.google.fr/books?id=QATGEAAAQBAJ&pg=PT183&dq=%22.*+four+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=17&source=gbs_api|Malin Persson Giolito|four minutes past midnight
00:04|It was four minutes past midnight.|Upon Dark Waters|http://books.google.fr/books?id=Cu_oC1kJsccC&pg=PT11&dq=%22.*+four+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=18&source=gbs_api|Robert Radcliffe|four minutes past midnight
00:04|"Four minutes past midnight.|Closed Circle|http://books.google.fr/books?id=Fv5_S9U7DM4C&pg=PA79&dq=%22.*+four+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=20&source=gbs_api|Robert Goddard|four minutes past midnight
00:04|Trouble struck at four minutes past midnight when Marcy Dunne got up to dance with the birthday girl.|No Escape|http://books.google.fr/books?id=blRrDwAAQBAJ&pg=PT25&dq=%22.*+four+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=21&source=gbs_api|Arlene Hunt|four minutes past midnight
00:04|At four minutes past midnight on February 20, his thermometer had read 82 degrees.|Dark Delicacies|http://books.google.fr/books?id=QHM5DwAAQBAJ&pg=PT37&dq=%22.*+four+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=22&source=gbs_api|Del Howison & Jeff Gelb|four minutes past midnight
00:04|According to his wrist com, it was four minutes past midnight.|Before Tomorrow|http://books.google.fr/books?id=6NA6DQAAQBAJ&pg=PT67&dq=%22.*+four+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=25&source=gbs_api|Pintip Dunn|four minutes past midnight
00:04|When the train finally wheezed to a stop in Montauk right on time at four minutes past midnight, I was the only one left in my car.|The Beach House|http://books.google.fr/books?id=J_xuY00JYDMC&pg=PT21&dq=%22.*+four+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=26&source=gbs_api|James Patterson|four minutes past midnight
00:04|" A building alarm went off when a window was broken at twenty-four minutes past midnight , " she said .|Have Robot, Will Travel—A Byron Preiss Robot Mystery|http://books.google.fr/books?id=7nXkEAAAQBAJ&pg=PT253&dq=%22.*+four+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=27&source=gbs_api|Alexander C. Irvine|four minutes past midnight
00:04|" At four minutes past midnight Ken , Bill , and Nikki drank the tea that Gabrielle gave them with the serum in it .|Phoenix Project|http://books.google.fr/books?id=lIDQAwAAQBAJ&pg=PA140&dq=%22.*+four+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=29&source=gbs_api|Shannon Sanders|four minutes past midnight
00:04|Right there in Örebro hospital at four minutes past midnight on 20 December 1965.|The Darkest Day|http://books.google.fr/books?id=P-rcDgAAQBAJ&pg=PT12&dq=%22.*+four+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=33&source=gbs_api|Håkan Nesser|four minutes past midnight
00:04|It was four minutes past midnight .|The Italian Holiday|http://books.google.fr/books?id=XVPREAAAQBAJ&pg=PT202&dq=%22.*+four+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=35&source=gbs_api|Catherine Mangan|four minutes past midnight
00:04|The death was estimated at sometime between Haydn's phone call at three minutes to midnight and twenty-four minutes past midnight .|Sworn Secret|http://books.google.fr/books?id=wsKeBAAAQBAJ&pg=PT125&dq=%22.*+four+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=37&source=gbs_api|Amanda Jennings|four minutes past midnight
00:04|Rosa died at four minutes past midnight in her father's arms, Sam standing with a protective arm around the man's shoulders, tears glistening in her eyes.|One Night to Forever Family|http://books.google.fr/books?id=VobWDwAAQBAJ&pg=PT59&dq=%22.*+four+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=38&source=gbs_api|Meredith Webber|four minutes past midnight
00:05|It first sounded at twenty-five minutes past midnight .|Los Huerfanos|http://books.google.fr/books?id=-UVmks87TeQC&pg=PA219&dq=%22.*+five+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=3&source=gbs_api|Gary L. Bridges|five minutes past midnight
00:05|'After finishing his drink at around five minutes past midnight,' Mr Nicholas went on, 'Mr Stone realised that Miss White had still not emerged from the Lock Room and thus he decided he should see what was going on.|Marion Lane and the Midnight Murder|http://books.google.fr/books?id=23b0DwAAQBAJ&pg=PT122&dq=%22.*+five+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=4&source=gbs_api|T.A. Willberg|five minutes past midnight
00:05|'Inspectors, you must understand that I didn't make my rounds here until forty-five minutes past midnight.|Tapestry|http://books.google.fr/books?id=EULQBQAAQBAJ&pg=PT10&dq=%22.*+five+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=5&source=gbs_api|J. Robert Janes|five minutes past midnight
00:05|IT WAS FIVE MINUTES PAST MIDNIGHT IN NEW YORK.|Tom Clancy's Power Plays 1 - 4|http://books.google.fr/books?id=Cj6nTVSls8cC&pg=PT115&dq=%22.*+five+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=6&source=gbs_api|Tom Clancy|five minutes past midnight
00:05|At five minutes past eleven that night (five minutes past midnight in Berlin), the German ambassador in London was handed Great Britain's declaration of war.|Fires Of Evening|http://books.google.fr/books?id=dzylAgAAQBAJ&pg=PT384&dq=%22.*+five+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=8&source=gbs_api|E. V. Thompson|five minutes past midnight
00:05|At five minutes past midnight, white is black.|The Mistletoe Murders: A Nietzschean Murder Mystery|http://books.google.fr/books?id=jTPpEAAAQBAJ&pg=PT205&dq=%22.*+five+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=10&source=gbs_api|Mark Romel|five minutes past midnight
00:05|It had erupted at five minutes past midnight , at a bar on Beverly Boulevard .|With Intent to Kill|http://books.google.fr/books?id=9H97AwAAQBAJ&pg=PT137&dq=%22.*+five+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=11&source=gbs_api|Dell Shannon|five minutes past midnight
00:05|It was five minutes past midnight.|Suntha’s Companion Readers|http://books.google.fr/books?id=b150CQAAQBAJ&pg=PT70&dq=%22.*+five+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=12&source=gbs_api|Ramalingam Suntharalingam|five minutes past midnight
00:05|At five minutes past midnight, the egg was laid and the nymph was hatched.|Tonino|http://books.google.fr/books?id=nvU88rnkQIwC&pg=PA6&dq=%22.*+five+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=13&source=gbs_api|John G. Stoffolano Jr.|five minutes past midnight
00:05|Twenty-five minutes past midnight .|The Oxford Book of French Short Stories|http://books.google.fr/books?id=-v9QEAAAQBAJ&pg=PA133&dq=%22.*+five+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=15&source=gbs_api|Elizabeth Fallaize|five minutes past midnight
00:05|Rue Bélanger Montreal, Canada Tom reached his destination at forty-five minutes past midnight.|Unleashed|http://books.google.fr/books?id=ofX8EAAAQBAJ&pg=PT57&dq=%22.*+five+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=16&source=gbs_api|Ethan Jones|five minutes past midnight
00:05|It was thirty five minutes past midnight.|Dusk, Dawn and Liberation|http://books.google.fr/books?id=7I9RAgAAQBAJ&pg=PA77&dq=%22.*+five+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=17&source=gbs_api|Masud Ahmed|five minutes past midnight
00:05|His bedside clock read five minutes past midnight.|The Nfin8 Echo|http://books.google.fr/books?id=tjY9DwAAQBAJ&pg=PA49&dq=%22.*+five+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=20&source=gbs_api|Ronnie Lee Graham|five minutes past midnight
00:05|He quickly re-entered the cab and checked the dashboard clock—five minutes past midnight.|On A Midnight Clear|http://books.google.fr/books?id=IGIUDAAAQBAJ&pg=PA13&dq=%22.*+five+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=22&source=gbs_api|Henry Hoffman|five minutes past midnight
00:05|It was five minutes past midnight .|Return of Sky Ghost|http://books.google.fr/books?id=D1eVQ1-piAsC&pg=PT151&dq=%22.*+five+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=24&source=gbs_api|Mack Maloney|five minutes past midnight
00:05|It was twenty-five minutes past midnight .|The Last of the Mulattos|http://books.google.fr/books?id=RA5drAzp12EC&pg=PA35&dq=%22.*+five+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=26&source=gbs_api|Buck Young|five minutes past midnight
00:05|It was twenty-five minutes past midnight.|Death-Wish Green|http://books.google.fr/books?id=F01uEAAAQBAJ&pg=PT107&dq=%22.*+five+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=27&source=gbs_api|Frances Crane|five minutes past midnight
00:05|At five minutes past midnight, three evenly spaced, metallic clanks were heard throughout the boat.|Scorpion in the Sea|http://books.google.fr/books?id=XYiU-mARq0QC&pg=PT216&dq=%22.*+five+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=29&source=gbs_api|P. T. Deutermann|five minutes past midnight
00:05|' " 1 I looked up at the clock which showed five minutes past midnight .|All Is Not Right with the World|http://books.google.fr/books?id=pEKoBAAAQBAJ&pg=PT240&dq=%22.*+five+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=30&source=gbs_api|Chérune Clewley|five minutes past midnight
00:05|He told me he left the theatre for this club at five minutes past midnight .|Trumpets Sound No More|http://books.google.fr/books?id=Qg9u2a5NdBQC&pg=PA179&dq=%22.*+five+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=31&source=gbs_api|Jon Redfern|five minutes past midnight
00:05|I went there five minutes past midnight and found the main door ajar .|The Literary Works of Ranganathan Magadi|http://books.google.fr/books?id=xMy8AgAAQBAJ&pg=PA229&dq=%22.*+five+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=33&source=gbs_api|Ranganathan Magadi|five minutes past midnight
00:05|Sixty-five minutes past midnight .|Murder at Black Dragon River|http://books.google.fr/books?id=z_lqQ_OZeCMC&pg=PA169&dq=%22.*+five+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=34&source=gbs_api|Bosley Wilder|five minutes past midnight
00:05|Which put her at forty-five minutes past midnight, enough time, she hoped, for Stoner to have made it back from wherever he'd gone, gotten into bed as promised, and to have given up on her and fallen asleep.|Surprise Me...|http://books.google.fr/books?id=SbS4CB7i23UC&pg=PA15&dq=%22.*+five+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=36&source=gbs_api|Isabel Sharpe|five minutes past midnight
00:05|As I waited a look at my wristwatch showed me five minutes past midnight.|In the Best Families|http://books.google.fr/books?id=f7GnIq3Jt4oC&pg=PT49&dq=%22.*+five+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=38&source=gbs_api|Rex Stout|five minutes past midnight
00:06|Twenty six minutes past midnight, Maxine tore open the knotted baggies and flushed the supplies down the spinning toilet bowl.|They Lived They Were at Brighton Beach|http://books.google.fr/books?id=ZmnuDwAAQBAJ&pg=PA378&dq=%22.*+six+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=1&source=gbs_api|Iván Brave|six minutes past midnight
00:06|It is six minutes past midnight.|Powers Trace Ii|http://books.google.fr/books?id=IfWPAAAAQBAJ&pg=PA300&dq=%22.*+six+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=2&source=gbs_api|Don Bill|six minutes past midnight
00:06|Six minutes past midnight.|Once More, At Midnight|http://books.google.fr/books?id=KlfTHQ3_N1oC&pg=PT133&dq=%22.*+six+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=3&source=gbs_api|Wendy Warren|six minutes past midnight
00:06|Six minutes past midnight .|The Italian Holiday|http://books.google.fr/books?id=XVPREAAAQBAJ&pg=PT202&dq=%22.*+six+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=7&source=gbs_api|Catherine Mangan|six minutes past midnight
00:06|Finally , three hours and six minutes past midnight , the time came .|Man of the Cloth|http://books.google.fr/books?id=K9of_xfOuuMC&pg=PA69&dq=%22.*+six+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=8&source=gbs_api|Brent Dorian Carpenter|six minutes past midnight
00:06|The car stereo shows that it is six minutes past midnight.|Once upon a someone - Stories|http://books.google.fr/books?id=8bR3EAAAQBAJ&pg=PT62&dq=%22.*+six+minutes+past+midnight%22+subject:fiction&hl=&as_brr=3&as_pt=BOOKS&cd=10&source=gbs_api|Ayon Banerjee|six minutes past midnight
